Faktor1_Stufe_ID,Faktor_ID,Name,Beschreibung
1,1,1,"Düngung niedrig, Harnstoff"
2,1,2,"Düngung niedrig, Ammoniumsulfatsalpeter"
3,1,3,"Düngung niedrig, Ammonium-Sulfat mit Inhibitor"
4,1,4,"Düngung niedrig, Kalkammonsalpeter 1"
5,1,5,"Düngung niedrig, Kalkstickstoff"
6,1,6,"Düngung niedrig, Ammonium-Nitrat-Harnstoff-Lösung"
7,1,7,"Düngung niedrig, Kalkammonsalpeter 2"
8,1,8,"Düngung hoch, Harnstoff"
9,1,9,"Düngung hoch, Ammoniumsulfatsalpeter"
10,1,10,"Düngung hoch, Ammonium-Sulfat mit Inhibitor"
11,1,11,"Düngung hoch, Kalkammonsalpeter 1"
12,1,12,"Düngung hoch, Kalkstickstoff"
13,1,13,"Düngung hoch, Ammonium-Nitrat-Harnstoff-Lösung"
14,1,14,"Düngung hoch, Kalkammonsalpeter 2"
15,1,15,"Kontrolle, keine Düngung"
