Bemerkungen_ID,Bemerkungen
1,"Alexandrinerklee 60%, Perserklee 10%, Phacelia 15%, Ramtillkraut 15%"
2,Blattläuse
3,Formulierungshilfsstoff
4,Fungizid
5,"Getreidehähnchen, Käfer"
6,Halmfestigung
7,Halmverkürzung
8,Herbizid
9,Insektizid
10,Käfer
11,Mehltau
12,Molluskizid
13,Sikkation
14,"Standfestigkeit, Winterhärte"
15,"ALZON® flüssig-S 22/4; Stickstoffdüngerlösung mit Nitrifikationshemmstoff (N-((3(5)-Methyl-1H-pyrazol-1-yl)methyl)acetamid (MPA)) und Schwefel 22 (+4); 22% N Gesamtstickstoff; 13% N Carbamidstickstoff; 2% N Nitratstickstoff; 7% N Ammoniumstickstoff; 4% S wasserlöslicher Schwefel; Charakteristische Werte: Dichte (bei 20 °C) = 1,26 g/cm3, pH-Wert = 6 – 8, Kristallisationsbeginn = -16 °C, Farbe = Grün bis Blaugrün, Viskosität dynamisch (bei 20 °C) = 4,3 mPas"
16,"Ammonium-Nitrat-Harnstoff-Lösung (Harnstoff-Dünger; flüssig; nicht stabilisiert); AHL (oder auch UAN = Urea Ammonium Nitrate) ist eine farblose flüssige Mischung aus Ammoniumnitrat, Harnstoff und Wasser.; AHL mit 28 Gewichtsprozenten Stickstoff (N) setzt sich zusammen aus 7 % Nitratstickstoff, 7 % Ammoniumstickstoff und 14 % Amidstickstoff (aus dem Harnstoff)."
17,"Ammonium-Nitrat-Harnstoff-Lösung (Harnstoff-Dünger; flüssig; nicht stabilisiert); AHL (oder auch UAN = Urea Ammonium Nitrate) ist eine farblose flüssige Mischung aus Ammoniumnitrat, Harnstoff und Wasser.; AHL mit 28 Gewichtsprozenten Stickstoff (N) setzt sich zusammen aus 7 % Nitratstickstoff, 7 % Ammoniumstickstoff und 14 % Amidstickstoff (aus dem Harnstoff).; Piasan (Harnstoff-Dünger; flüssig; nicht stabilisiert);flüssig (ausgebracht statt AHL);25% N Gesamtstickstoff;11% N Carbamidstickstoff; 9% N Ammoniumstickstoff; 5% N Nitratstickstoff;6% S wasserlöslicher Schwefel"
18,"Basammon ( Ammon-Sulfat-Salpeter) mit DCD 10%; Basammon® 26 S est un engrais minéral granulé qui assure l’alimentation en azote et en soufre des cultures; Azote total (N)26,0%; Azote nitrique (NO3-N)7,0%; Azote ammoniacal (NH4-N)19,0%; Anhydride sulfurique (SO3) dont 36,3% soluble dans l’eau 36,3%;  Urs hat recht, damals gab es sowas wie ""Basammon stabil"", auch ein Ammon-Sulfat-Salpeter aber mit dem früheren Nitrifikationshemmstoff Dicyandiamid (= DCD, manchmal auch Didin genannt, obwohl letzteres eigentlich flüssig war).; Die Mineraldünger mit NI (Basammon stabil - Dünger gab es auch verschiedene) enthielten idR 10% von N als Dicyandiamid."
19,"ENTEC® 26 (+13S); 26% Gesamtstickstoff; 7,5% NO3-Nitratstickstoff; 18,5% NH4-Ammoniumstickstoff; 13% S Gesamt-Schwefel; 32,5% SO3 Schwefeltrioxid; 0,18% DMPP; ENTEC® 26 enthält Nitrat- und Ammoniumstickstoff und zusätzlich den Nitrifikationsinhibitor DMPP"
